"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.130264840182648,0.140219178082192,0.132036529680365,0.130922374429224,0.134283105022831,0.134575342465753,0.139525114155251,0.136547945205479,0.137333333333333,0.133168949771689,0.125936073059361,0.132876712328767,0.135598173515982,0.125881278538813,0.139013698630137,0.138374429223744,0.137662100456621,0.138520547945205,0.135926940639269,0.137022831050228,0.131908675799087,0.13848401826484,0.133954337899543,0.13572602739726,0,0.132602739726027,0.132675799086758,0.131159817351598,0.134520547945205,0.135926940639269,0.129698630136986,0.134392694063927,0.129698630136986,0.135433789954338,0.138118721461187,0.138155251141552,0.14151598173516,0.121150684931507,0.13972602739726,0.141150684931507,0.129369863013699,0.142264840182648,0.0837442922374429,0.139433789954338,0.136036529680365,0.13910502283105,0.142849315068493,0.138867579908676,0.134703196347032,0.124420091324201
0.128401826484018,0.140292237442922,0.131269406392694,0.132566210045662,0.11937899543379,0.130849315068493,0.133936073059361,0.133479452054795,0.132,0.131926940639269,0.131817351598174,0.139744292237443,0.133077625570776,0.119232876712329,0.132036529680365,0.137826484018265,0.133936073059361,0.138557077625571,0.126429223744292,0.131634703196347,0.121680365296804,0.13110502283105,0.136529680365297,0.132164383561644,0.132602739726027,0,0.135159817351598,0.129735159817352,0.121844748858447,0.136730593607306,0.132365296803653,0.132036529680365,0.134045662100457,0.137954337899543,0.136949771689498,0.122557077625571,0.128785388127854,0.131086757990868,0.139981735159817,0.139780821917808,0.128109589041096,0.137077625570776,0.134995433789954,0.137095890410959,0.128365296803653,0.144073059360731,0.143470319634703,0.124803652968037,0.132949771689498,0.132547945205479
0.136474885844749,0.132602739726027,0.133570776255708,0.129260273972603,0.129826484018265,0.130520547945205,0.136730593607306,0.133844748858447,0.135068493150685,0.124694063926941,0.133223744292237,0.136054794520548,0.132511415525114,0.135123287671233,0.140803652968037,0.128949771689498,0.136566210045662,0.135671232876712,0.129168949771689,0.134630136986301,0.138520547945205,0.114027397260274,0.132785388127854,0.135543378995434,0.132675799086758,0.135159817351598,0,0.135287671232877,0.131634703196347,0.13627397260274,0.140018264840183,0.132821917808219,0.137333333333333,0.137406392694064,0.136036529680365,0.138118721461187,0.130191780821918,0.139707762557078,0.135890410958904,0.138739726027397,0.13758904109589,0.127689497716895,0.132219178082192,0.134246575342466,0.13413698630137,0.140310502283105,0.133662100456621,0.135853881278539,0.130666666666667,0.126520547945205
0.132054794520548,0.1382100456621,0.11110502283105,0.127360730593607,0.134337899543379,0.137004566210046,0.132657534246575,0.134977168949772,0.13296803652968,0.129260273972603,0.12096803652968,0.130794520547945,0.137095890410959,0.134100456621005,0.134356164383562,0.134922374429224,0.139123287671233,0.138630136986301,0.13441095890411,0.135141552511416,0.133461187214612,0.131397260273973,0.128237442922374,0.132182648401826,0.131159817351598,0.129735159817352,0.135287671232877,0,0.132365296803653,0.135835616438356,0.13965296803653,0.125570776255708,0.132602739726027,0.139506849315068,0.13386301369863,0.144931506849315,0.133406392694064,0.140054794520548,0.140986301369863,0.132,0.134356164383562,0.131305936073059,0.134703196347032,0.131232876712329,0.132785388127854,0.143488584474886,0.1377899543379,0.136931506849315,0.134666666666667,0.136219178082192
0.127579908675799,0.133936073059361,0.137095890410959,0.128986301369863,0.131123287671233,0.125497716894977,0.134045662100457,0.129442922374429,0.132200913242009,0.131397260273973,0.135762557077626,0.132858447488584,0.138155251141552,0.1382100456621,0.139908675799087,0.13262100456621,0.12558904109589,0.139525114155251,0.138063926940639,0.136420091324201,0.134045662100457,0.131324200913242,0.133716894977169,0.134246575342466,0.134520547945205,0.121844748858447,0.131634703196347,0.132365296803653,0,0.131671232876712,0.137826484018265,0.128931506849315,0.130191780821918,0.137936073059361,0.139305936073059,0.140913242009132,0.132730593607306,0.137315068493151,0.136639269406393,0.137315068493151,0.13786301369863,0.131397260273973,0.135488584474886,0.132292237442922,0.130904109589041,0.14551598173516,0.139543378995434,0.134155251141553,0.138283105022831,0.129625570776256
0.130100456621005,0.143780821917808,0.135835616438356,0.139433789954338,0.137388127853881,0.135853881278539,0.140474885844749,0.140675799086758,0.133278538812785,0.137187214611872,0.146447488584475,0.135251141552511,0.133095890410959,0.136127853881279,0.137771689497717,0.13475799086758,0.139452054794521,0.1382100456621,0.137844748858447,0.13972602739726,0.142684931506849,0.139671232876712,0.129497716894977,0.122593607305936,0.135926940639269,0.136730593607306,0.13627397260274,0.135835616438356,0.131671232876712,0,0.136529680365297,0.122721461187215,0.134045662100457,0.139251141552511,0.12558904109589,0.145716894977169,0.132420091324201,0.133278538812785,0.130429223744292,0.146648401826484,0.14034703196347,0.139506849315068,0.136657534246575,0.132018264840183,0.135926940639269,0.142995433789954,0.13503196347032,0.139488584474886,0.141315068493151,0.133278538812785
0.12924200913242,0.137680365296804,0.138082191780822,0.133424657534247,0.127287671232877,0.133406392694064,0.141296803652968,0.13662100456621,0.133899543378995,0.123013698630137,0.139269406392694,0.132639269406393,0.136639269406393,0.135744292237443,0.139251141552511,0.1377899543379,0.137808219178082,0.128328767123288,0.137643835616438,0.134264840182648,0.142301369863014,0.140401826484018,0.134575342465753,0.132986301369863,0.129698630136986,0.132365296803653,0.140018264840183,0.13965296803653,0.137826484018265,0.136529680365297,0,0.134849315068493,0.133662100456621,0.134648401826484,0.137132420091324,0.144456621004566,0.135872146118721,0.136292237442922,0.143616438356164,0.143689497716895,0.13262100456621,0.132785388127854,0.131780821917808,0.130995433789954,0.140292237442922,0.142264840182648,0.135086757990868,0.11786301369863,0.133844748858447,0.130958904109589
0.130191780821918,0.12710502283105,0.134447488584475,0.133826484018265,0.127799086757991,0.14365296803653,0.139945205479452,0.128602739726027,0.130776255707763,0.134191780821918,0.143981735159817,0.124675799086758,0.130995433789954,0.12827397260274,0.142502283105023,0.133260273972603,0.141369863013699,0.138264840182648,0.134885844748858,0.129260273972603,0.138977168949772,0.131269406392694,0.135269406392694,0.132,0.134392694063927,0.132036529680365,0.132821917808219,0.125570776255708,0.128931506849315,0.122721461187215,0.134849315068493,0,0.129972602739726,0.135232876712329,0.130977168949772,0.142922374429224,0.130082191780822,0.139671232876712,0.143579908675799,0.139671232876712,0.131525114155251,0.129643835616438,0.14158904109589,0.137150684931507,0.131013698630137,0.145662100456621,0.134630136986301,0.136493150684932,0.129936073059361,0.133881278538813
0.129972602739726,0.131506849315068,0.13475799086758,0.13137899543379,0.128164383561644,0.133753424657534,0.136493150684932,0.128675799086758,0.124566210045662,0.127908675799087,0.135452054794521,0.127525114155251,0.135689497716895,0.134611872146119,0.14034703196347,0.138027397260274,0.132712328767123,0.135232876712329,0.118155251141553,0.132164383561644,0.130063926940639,0.135178082191781,0.130356164383562,0.129844748858447,0.129698630136986,0.134045662100457,0.137333333333333,0.132602739726027,0.130191780821918,0.134045662100457,0.133662100456621,0.129972602739726,0,0.135817351598174,0.11537899543379,0.137954337899543,0.133954337899543,0.133844748858447,0.134118721461187,0.13875799086758,0.137442922374429,0.136767123287671,0.131872146118721,0.1302100456621,0.132767123287671,0.14116894977169,0.132712328767123,0.135561643835616,0.1342100456621,0.137132420091324
0.130703196347032,0.124109589041096,0.143506849315068,0.137607305936073,0.131013698630137,0.135196347031963,0.139634703196347,0.137826484018265,0.131981735159817,0.127744292237443,0.139050228310502,0.123872146118721,0.143342465753425,0.13689497716895,0.137534246575342,0.13813698630137,0.141954337899543,0.13910502283105,0.135287671232877,0.124109589041096,0.115269406392694,0.141260273972603,0.136438356164384,0.10551598173516,0.135433789954338,0.137954337899543,0.137406392694064,0.139506849315068,0.137936073059361,0.139251141552511,0.134648401826484,0.135232876712329,0.135817351598174,0,0.137442922374429,0.146940639269406,0.139324200913242,0.132420091324201,0.138904109589041,0.137315068493151,0.144237442922374,0.13041095890411,0.141808219178082,0.135141552511416,0.134557077625571,0.142045662100457,0.137278538812785,0.136602739726027,0.132438356164384,0.132858447488584
0.127543378995434,0.134246575342466,0.134666666666667,0.134867579908676,0.135817351598174,0.134684931506849,0.135945205479452,0.136949771689498,0.129698630136986,0.136438356164384,0.128493150684932,0.119616438356164,0.141406392694064,0.132675799086758,0.133534246575342,0.140566210045662,0.134264840182648,0.142538812785388,0.128803652968037,0.140712328767123,0.138885844748858,0.143159817351598,0.130173515981735,0.134904109589041,0.138118721461187,0.136949771689498,0.136036529680365,0.13386301369863,0.139305936073059,0.12558904109589,0.137132420091324,0.130977168949772,0.11537899543379,0.137442922374429,0,0.141296803652968,0.136858447488584,0.137004566210046,0.136748858447489,0.14275799086758,0.140493150684932,0.139598173515982,0.141388127853881,0.133296803652968,0.139616438356164,0.141369863013699,0.138776255707763,0.139762557077626,0.132949771689498,0.138045662100457
0.140456621004566,0.139050228310502,0.142027397260274,0.137899543378995,0.13662100456621,0.137570776255708,0.147415525114155,0.140182648401826,0.143068493150685,0.140876712328767,0.147707762557078,0.139488584474886,0.125168949771689,0.135050228310502,0.137369863013699,0.14213698630137,0.13565296803653,0.13965296803653,0.136036529680365,0.146502283105023,0.13716894977169,0.0983744292237443,0.138922374429224,0.144639269406393,0.138155251141552,0.122557077625571,0.138118721461187,0.144931506849315,0.140913242009132,0.145716894977169,0.144456621004566,0.142922374429224,0.137954337899543,0.146940639269406,0.141296803652968,0,0.147159817351598,0.139963470319635,0.146374429223744,0.147506849315068,0.138666666666667,0.137187214611872,0.14310502283105,0.149662100456621,0.145972602739726,0.147287671232877,0.14613698630137,0.139342465753425,0.148109589041096,0.147178082191781
0.134027397260274,0.140602739726027,0.129351598173516,0.12365296803653,0.137406392694064,0.136876712328767,0.138100456621005,0.136073059360731,0.134904109589041,0.128748858447489,0.132602739726027,0.132127853881279,0.133315068493151,0.132328767123288,0.136657534246575,0.136438356164384,0.131543378995434,0.137808219178082,0.130283105022831,0.134100456621005,0.132474885844749,0.138557077625571,0.133004566210046,0.13634703196347,0.14151598173516,0.128785388127854,0.130191780821918,0.133406392694064,0.132730593607306,0.132420091324201,0.135872146118721,0.130082191780822,0.133954337899543,0.139324200913242,0.136858447488584,0.147159817351598,0,0.141607305936073,0.134301369863014,0.13841095890411,0.127470319634703,0.136109589041096,0.134465753424658,0.131342465753425,0.140182648401826,0.137735159817352,0.130904109589041,0.140310502283105,0.133424657534247,0.137680365296804
0.137936073059361,0.130264840182648,0.136602739726027,0.135543378995434,0.125497716894977,0.137406392694064,0.143853881278539,0.146447488584475,0.137424657534247,0.136547945205479,0.132018264840183,0.138849315068493,0.140657534246575,0.132219178082192,0.137716894977169,0.137333333333333,0.139433789954338,0.138356164383562,0.138940639269406,0.13503196347032,0.134557077625571,0.142739726027397,0.139397260273973,0.136986301369863,0.121150684931507,0.131086757990868,0.139707762557078,0.140054794520548,0.137315068493151,0.133278538812785,0.136292237442922,0.139671232876712,0.133844748858447,0.132420091324201,0.137004566210046,0.139963470319635,0.141607305936073,0,0.135616438356164,0.145059360730594,0.141735159817352,0.135963470319635,0.142940639269406,0.135707762557078,0.138246575342466,0.145315068493151,0.142082191780822,0.132383561643836,0.135050228310502,0.132420091324201
0.140584474885845,0.134684931506849,0.133077625570776,0.132803652968037,0.140931506849315,0.132292237442922,0.141917808219178,0.142812785388128,0.140986301369863,0.133643835616438,0.142246575342466,0.135616438356164,0.133315068493151,0.135488584474886,0.136712328767123,0.145753424657534,0.141187214611872,0.140602739726027,0.138703196347032,0.140529680365297,0.142392694063927,0.135543378995434,0.132566210045662,0.137680365296804,0.13972602739726,0.139981735159817,0.135890410958904,0.140986301369863,0.136639269406393,0.130429223744292,0.143616438356164,0.143579908675799,0.134118721461187,0.138904109589041,0.136748858447489,0.146374429223744,0.134301369863014,0.135616438356164,0,0.147780821917808,0.136474885844749,0.142337899543379,0.145260273972603,0.145095890410959,0.141406392694064,0.145132420091324,0.140840182648402,0.137716894977169,0.129388127853881,0.136383561643836
0.135616438356164,0.142246575342466,0.138100456621005,0.13716894977169,0.137095890410959,0.145662100456621,0.137735159817352,0.138374429223744,0.144146118721461,0.132127853881279,0.146958904109589,0.139707762557078,0.147123287671233,0.139123287671233,0.147178082191781,0.137643835616438,0.138155251141552,0.141899543378995,0.13965296803653,0.135616438356164,0.136694063926941,0.132931506849315,0.14372602739726,0.146283105022831,0.141150684931507,0.139780821917808,0.138739726027397,0.132,0.137315068493151,0.146648401826484,0.143689497716895,0.139671232876712,0.13875799086758,0.137315068493151,0.14275799086758,0.147506849315068,0.13841095890411,0.145059360730594,0.147780821917808,0,0.130392694063927,0.130940639269406,0.141972602739726,0.135543378995434,0.143488584474886,0.147707762557078,0.141022831050228,0.140091324200913,0.137479452054795,0.143269406392694
0.130648401826484,0.138958904109589,0.136401826484018,0.133954337899543,0.134648401826484,0.132529680365297,0.136785388127854,0.126465753424658,0.133753424657534,0.136,0.138009132420091,0.135470319634703,0.134611872146119,0.128401826484018,0.13137899543379,0.137041095890411,0.134337899543379,0.137424657534247,0.129205479452055,0.136657534246575,0.136913242009132,0.141150684931507,0.133844748858447,0.137680365296804,0.129369863013699,0.128109589041096,0.13758904109589,0.134356164383562,0.13786301369863,0.14034703196347,0.13262100456621,0.131525114155251,0.137442922374429,0.144237442922374,0.140493150684932,0.138666666666667,0.127470319634703,0.141735159817352,0.136474885844749,0.130392694063927,0,0.132255707762557,0.137552511415525,0.134429223744292,0.134977168949772,0.137059360730594,0.133954337899543,0.133881278538813,0.131086757990868,0.134191780821918
0.130301369863014,0.13724200913242,0.140365296803653,0.131634703196347,0.137004566210046,0.130337899543379,0.133662100456621,0.13903196347032,0.135452054794521,0.118812785388128,0.137680365296804,0.132456621004566,0.132438356164384,0.140328767123288,0.14027397260274,0.133643835616438,0.137315068493151,0.135050228310502,0.133972602739726,0.135945205479452,0.139926940639269,0.124730593607306,0.137972602739726,0.136073059360731,0.142264840182648,0.137077625570776,0.127689497716895,0.131305936073059,0.131397260273973,0.139506849315068,0.132785388127854,0.129643835616438,0.136767123287671,0.13041095890411,0.139598173515982,0.137187214611872,0.136109589041096,0.135963470319635,0.142337899543379,0.130940639269406,0.132255707762557,0,0.139835616438356,0.133278538812785,0.133570776255708,0.140840182648402,0.133351598173516,0.107196347031963,0.131945205479452,0.13351598173516
0.134155251141553,0.145680365296804,0.136547945205479,0.136529680365297,0.134666666666667,0.134739726027397,0.141771689497717,0.137077625570776,0.136328767123288,0.132018264840183,0.132054794520548,0.136584474885845,0.135214611872146,0.135214611872146,0.13041095890411,0.140694063926941,0.138666666666667,0.145570776255708,0.135981735159817,0.140767123287671,0.134191780821918,0.137223744292237,0.133388127853881,0.137150684931507,0.0837442922374429,0.134995433789954,0.132219178082192,0.134703196347032,0.135488584474886,0.136657534246575,0.131780821917808,0.14158904109589,0.131872146118721,0.141808219178082,0.141388127853881,0.14310502283105,0.134465753424658,0.142940639269406,0.145260273972603,0.141972602739726,0.137552511415525,0.139835616438356,0,0.135945205479452,0.146867579908676,0.141132420091324,0.132986301369863,0.136036529680365,0.135780821917808,0.121406392694064
0.136584474885845,0.13234703196347,0.138337899543379,0.131561643835616,0.131945205479452,0.132511415525114,0.129607305936073,0.124949771689498,0.135616438356164,0.132931506849315,0.137315068493151,0.128566210045662,0.141479452054795,0.136913242009132,0.12703196347032,0.138228310502283,0.137662100456621,0.143397260273973,0.132858447488584,0.137735159817352,0.140054794520548,0.145442922374429,0.13758904109589,0.134465753424658,0.139433789954338,0.137095890410959,0.134246575342466,0.131232876712329,0.132292237442922,0.132018264840183,0.130995433789954,0.137150684931507,0.1302100456621,0.135141552511416,0.133296803652968,0.149662100456621,0.131342465753425,0.135707762557078,0.145095890410959,0.135543378995434,0.134429223744292,0.133278538812785,0.135945205479452,0,0.135634703196347,0.133881278538813,0.130995433789954,0.132365296803653,0.135013698630137,0.133077625570776
0.130337899543379,0.134575342465753,0.13751598173516,0.127908675799087,0.136292237442922,0.137333333333333,0.132602739726027,0.130776255707763,0.134045662100457,0.13386301369863,0.135634703196347,0.136748858447489,0.142447488584475,0.130593607305936,0.139050228310502,0.141369863013699,0.133534246575342,0.136785388127854,0.137497716894977,0.145114155251142,0.141698630136986,0.138648401826484,0.138228310502283,0.134063926940639,0.136036529680365,0.128365296803653,0.13413698630137,0.132785388127854,0.130904109589041,0.135926940639269,0.140292237442922,0.131013698630137,0.132767123287671,0.134557077625571,0.139616438356164,0.145972602739726,0.140182648401826,0.138246575342466,0.141406392694064,0.143488584474886,0.134977168949772,0.133570776255708,0.146867579908676,0.135634703196347,0,0.138812785388128,0.13262100456621,0.118173515981735,0.132383561643836,0.134009132420091
0.142593607305936,0.139050228310502,0.145077625570776,0.144182648401826,0.148127853881279,0.140949771689498,0.139744292237443,0.138118721461187,0.141753424657534,0.138392694063927,0.136602739726027,0.135068493150685,0.146082191780822,0.137132420091324,0.138027397260274,0.134319634703196,0.145095890410959,0.133369863013699,0.143926940639269,0.143196347031963,0.133954337899543,0.147214611872146,0.145698630136986,0.149479452054795,0.13910502283105,0.144073059360731,0.140310502283105,0.143488584474886,0.14551598173516,0.142995433789954,0.142264840182648,0.145662100456621,0.14116894977169,0.142045662100457,0.141369863013699,0.147287671232877,0.137735159817352,0.145315068493151,0.145132420091324,0.147707762557078,0.137059360730594,0.140840182648402,0.141132420091324,0.133881278538813,0.138812785388128,0,0.136328767123288,0.140949771689498,0.139598173515982,0.140420091324201
0.131890410958904,0.138812785388128,0.133735159817352,0.136511415525114,0.141735159817352,0.136694063926941,0.144255707762557,0.138063926940639,0.132401826484018,0.129753424657534,0.136420091324201,0.135853881278539,0.136200913242009,0.143817351598174,0.136036529680365,0.133260273972603,0.131141552511416,0.127890410958904,0.134374429223744,0.137917808219178,0.134611872146119,0.141972602739726,0.135287671232877,0.135360730593607,0.142849315068493,0.143470319634703,0.133662100456621,0.1377899543379,0.139543378995434,0.13503196347032,0.135086757990868,0.134630136986301,0.132712328767123,0.137278538812785,0.138776255707763,0.14613698630137,0.130904109589041,0.142082191780822,0.140840182648402,0.141022831050228,0.133954337899543,0.133351598173516,0.132986301369863,0.130995433789954,0.13262100456621,0.136328767123288,0,0.128200913242009,0.131853881278539,0.13013698630137
0.135616438356164,0.129662100456621,0.130794520547945,0.131543378995434,0.131908675799087,0.128,0.129205479452055,0.129333333333333,0.132401826484018,0.105497716894977,0.129205479452055,0.13537899543379,0.131634703196347,0.123707762557078,0.134812785388128,0.138063926940639,0.137552511415525,0.125552511415525,0.132146118721461,0.134538812785388,0.134557077625571,0.135890410958904,0.132146118721461,0.130885844748858,0.138867579908676,0.124803652968037,0.135853881278539,0.136931506849315,0.134155251141553,0.139488584474886,0.11786301369863,0.136493150684932,0.135561643835616,0.136602739726027,0.139762557077626,0.139342465753425,0.140310502283105,0.132383561643836,0.137716894977169,0.140091324200913,0.133881278538813,0.107196347031963,0.136036529680365,0.132365296803653,0.118173515981735,0.140949771689498,0.128200913242009,0,0.12924200913242,0.13413698630137
0.137041095890411,0.12951598173516,0.126429223744292,0.134118721461187,0.127616438356164,0.132365296803653,0.127360730593607,0.137278538812785,0.133095890410959,0.124438356164384,0.133442922374429,0.132858447488584,0.12958904109589,0.125059360730594,0.136420091324201,0.134027397260274,0.131671232876712,0.134319634703196,0.132438356164384,0.132237442922374,0.132876712328767,0.139634703196347,0.136146118721461,0.136365296803653,0.134703196347032,0.132949771689498,0.130666666666667,0.134666666666667,0.138283105022831,0.141315068493151,0.133844748858447,0.129936073059361,0.1342100456621,0.132438356164384,0.132949771689498,0.148109589041096,0.133424657534247,0.135050228310502,0.129388127853881,0.137479452054795,0.131086757990868,0.131945205479452,0.135780821917808,0.135013698630137,0.132383561643836,0.139598173515982,0.131853881278539,0.12924200913242,0,0.130977168949772
0.133260273972603,0.1377899543379,0.13937899543379,0.130520547945205,0.13165296803653,0.136182648401826,0.131799086757991,0.132292237442922,0.11965296803653,0.133095890410959,0.136146118721461,0.137917808219178,0.138118721461187,0.139981735159817,0.13696803652968,0.129917808219178,0.142283105022831,0.143579908675799,0.13510502283105,0.137662100456621,0.134319634703196,0.141205479452055,0.136876712328767,0.136694063926941,0.124420091324201,0.132547945205479,0.126520547945205,0.136219178082192,0.129625570776256,0.133278538812785,0.130958904109589,0.133881278538813,0.137132420091324,0.132858447488584,0.138045662100457,0.147178082191781,0.137680365296804,0.132420091324201,0.136383561643836,0.143269406392694,0.134191780821918,0.13351598173516,0.121406392694064,0.133077625570776,0.134009132420091,0.140420091324201,0.13013698630137,0.13413698630137,0.130977168949772,0
